Sectores de actividad económica;Sexo/Brecha de género;Periodo;Total
O Administración Pública y defensa, Seguridad Social obligatoria;Mujeres;2011;25.850,9
O Administración Pública y defensa, Seguridad Social obligatoria;Mujeres;2010;26.224,2
O Administración Pública y defensa, Seguridad Social obligatoria;Mujeres;2009;25.830,1
O Administración Pública y defensa, Seguridad Social obligatoria;Hombres;2021;35.908,2
O Administración Pública y defensa, Seguridad Social obligatoria;Hombres;2020;33.931,8
O Administración Pública y defensa, Seguridad Social obligatoria;Hombres;2019;32.213,1
O Administración Pública y defensa, Seguridad Social obligatoria;Hombres;2018;31.469,3
O Administración Pública y defensa, Seguridad Social obligatoria;Hombres;2017;30.582,0
O Administración Pública y defensa, Seguridad Social obligatoria;Hombres;2016;30.712,3
O Administración Pública y defensa, Seguridad Social obligatoria;Hombres;2015;29.828,0
O Administración Pública y defensa, Seguridad Social obligatoria;Hombres;2014;28.772,0
O Administración Pública y defensa, Seguridad Social obligatoria;Hombres;2013;29.827,3
O Administración Pública y defensa, Seguridad Social obligatoria;Hombres;2012;28.632,3
O Administración Pública y defensa, Seguridad Social obligatoria;Hombres;2011;29.877,6
O Administración Pública y defensa, Seguridad Social obligatoria;Hombres;2010;29.872,5
O Administración Pública y defensa, Seguridad Social obligatoria;Hombres;2009;29.382,3
O Administración Pública y defensa, Seguridad Social obligatoria;Cociente mujeres respecto a hombres;2021;89,5
O Administración Pública y defensa, Seguridad Social obligatoria;Cociente mujeres respecto a hombres;2020;92,2
O Administración Pública y defensa, Seguridad Social obligatoria;Cociente mujeres respecto a hombres;2019;93,1
O Administración Pública y defensa, Seguridad Social obligatoria;Cociente mujeres respecto a hombres;2018;89,3
O Administración Pública y defensa, Seguridad Social obligatoria;Cociente mujeres respecto a hombres;2017;89,6
O Administración Pública y defensa, Seguridad Social obligatoria;Cociente mujeres respecto a hombres;2016;89,7
O Administración Pública y defensa, Seguridad Social obligatoria;Cociente mujeres respecto a hombres;2015;91,5
O Administración Pública y defensa, Seguridad Social obligatoria;Cociente mujeres respecto a hombres;2014;91,3
O Administración Pública y defensa, Seguridad Social obligatoria;Cociente mujeres respecto a hombres;2013;85,8
O Administración Pública y defensa, Seguridad Social obligatoria;Cociente mujeres respecto a hombres;2012;87,6
O Administración Pública y defensa, Seguridad Social obligatoria;Cociente mujeres respecto a hombres;2011;86,5
O Administración Pública y defensa, Seguridad Social obligatoria;Cociente mujeres respecto a hombres;2010;87,8
O Administración Pública y defensa, Seguridad Social obligatoria;Cociente mujeres respecto a hombres;2009;87,9
E Suministro de agua, actividades de saneamiento, gestión de residuos y descontaminación;Mujeres;2021;26.520,1
E Suministro de agua, actividades de saneamiento, gestión de residuos y descontaminación;Mujeres;2020;25.020,3
E Suministro de agua, actividades de saneamiento, gestión de residuos y descontaminación;Mujeres;2019;24.622,3
E Suministro de agua, actividades de saneamiento, gestión de residuos y descontaminación;Mujeres;2018;24.302,8
E Suministro de agua, actividades de saneamiento, gestión de residuos y descontaminación;Mujeres;2017;24.010,7
E Suministro de agua, actividades de saneamiento, gestión de residuos y descontaminación;Mujeres;2016;23.184,6
E Suministro de agua, actividades de saneamiento, gestión de residuos y descontaminación;Mujeres;2015;22.616,2
E Suministro de agua, actividades de saneamiento, gestión de residuos y descontaminación;Mujeres;2014;22.345,5
E Suministro de agua, actividades de saneamiento, gestión de residuos y descontaminación;Mujeres;2013;21.693,7
E Suministro de agua, actividades de saneamiento, gestión de residuos y descontaminación;Mujeres;2012;21.670,9
E Suministro de agua, actividades de saneamiento, gestión de residuos y descontaminación;Mujeres;2011;21.065,6
E Suministro de agua, actividades de saneamiento, gestión de residuos y descontaminación;Mujeres;2010;20.981,8
E Suministro de agua, actividades de saneamiento, gestión de residuos y descontaminación;Mujeres;2009;19.280,2
E Suministro de agua, actividades de saneamiento, gestión de residuos y descontaminación;Hombres;2021;29.983,6
E Suministro de agua, actividades de saneamiento, gestión de residuos y descontaminación;Hombres;2020;28.548,1
E Suministro de agua, actividades de saneamiento, gestión de residuos y descontaminación;Hombres;2019;28.214,3
E Suministro de agua, actividades de saneamiento, gestión de residuos y descontaminación;Hombres;2018;28.074,8
E Suministro de agua, actividades de saneamiento, gestión de residuos y descontaminación;Hombres;2017;27.628,2
E Suministro de agua, actividades de saneamiento, gestión de residuos y descontaminación;Hombres;2016;27.154,2
E Suministro de agua, actividades de saneamiento, gestión de residuos y descontaminación;Hombres;2015;27.340,6
E Suministro de agua, actividades de saneamiento, gestión de residuos y descontaminación;Hombres;2014;26.846,4
E Suministro de agua, actividades de saneamiento, gestión de residuos y descontaminación;Hombres;2013;26.208,7
E Suministro de agua, actividades de saneamiento, gestión de residuos y descontaminación;Hombres;2012;26.070,2
E Suministro de agua, actividades de saneamiento, gestión de residuos y descontaminación;Hombres;2011;26.724,7
E Suministro de agua, actividades de saneamiento, gestión de residuos y descontaminación;Hombres;2010;26.020,4
E Suministro de agua, actividades de saneamiento, gestión de residuos y descontaminación;Hombres;2009;24.745,7
E Suministro de agua, actividades de saneamiento, gestión de residuos y descontaminación;Cociente mujeres respecto a hombres;2021;88,4
E Suministro de agua, actividades de saneamiento, gestión de residuos y descontaminación;Cociente mujeres respecto a hombres;2020;87,6
E Suministro de agua, actividades de saneamiento, gestión de residuos y descontaminación;Cociente mujeres respecto a hombres;2019;87,3
E Suministro de agua, actividades de saneamiento, gestión de residuos y descontaminación;Cociente mujeres respecto a hombres;2018;86,6
E Suministro de agua, actividades de saneamiento, gestión de residuos y descontaminación;Cociente mujeres respecto a hombres;2017;86,9
E Suministro de agua, actividades de saneamiento, gestión de residuos y descontaminación;Cociente mujeres respecto a hombres;2016;85,4
E Suministro de agua, actividades de saneamiento, gestión de residuos y descontaminación;Cociente mujeres respecto a hombres;2015;82,7
E Suministro de agua, actividades de saneamiento, gestión de residuos y descontaminación;Cociente mujeres respecto a hombres;2014;83,2
E Suministro de agua, actividades de saneamiento, gestión de residuos y descontaminación;Cociente mujeres respecto a hombres;2013;82,8
E Suministro de agua, actividades de saneamiento, gestión de residuos y descontaminación;Cociente mujeres respecto a hombres;2012;83,1
E Suministro de agua, actividades de saneamiento, gestión de residuos y descontaminación;Cociente mujeres respecto a hombres;2011;78,8
E Suministro de agua, actividades de saneamiento, gestión de residuos y descontaminación;Cociente mujeres respecto a hombres;2010;80,6
E Suministro de agua, actividades de saneamiento, gestión de residuos y descontaminación;Cociente mujeres respecto a hombres;2009;77,9
D Suministro de energía eléctrica, gas, vapor y aire acondicionado;Mujeres;2021;-45.462,9
D Suministro de energía eléctrica, gas, vapor y aire acondicionado;Mujeres;2020;-45.975,8
D Suministro de energía eléctrica, gas, vapor y aire acondicionado;Mujeres;2019;-45.012,2
D Suministro de energía eléctrica, gas, vapor y aire acondicionado;Mujeres;2018;-44.395,9
D Suministro de energía eléctrica, gas, vapor y aire acondicionado;Mujeres;2017;-44.656,9
D Suministro de energía eléctrica, gas, vapor y aire acondicionado;Mujeres;2016;-44.147,2
D Suministro de energía eléctrica, gas, vapor y aire acondicionado;Mujeres;2015;-43.674,2
D Suministro de energía eléctrica, gas, vapor y aire acondicionado;Mujeres;2014;-43.473,8
D Suministro de energía eléctrica, gas, vapor y aire acondicionado;Mujeres;2013;-44.341,9
D Suministro de energía eléctrica, gas, vapor y aire acondicionado;Mujeres;2012;-44.634,4
D Suministro de energía eléctrica, gas, vapor y aire acondicionado;Mujeres;2011;-44.662,8
D Suministro de energía eléctrica, gas, vapor y aire acondicionado;Mujeres;2010;-41.782,6
D Suministro de energía eléctrica, gas, vapor y aire acondicionado;Mujeres;2009;-42.200,8
D Suministro de energía eléctrica, gas, vapor y aire acondicionado;Hombres;2021;55.829,7
D Suministro de energía eléctrica, gas, vapor y aire acondicionado;Hombres;2020;56.481,6
D Suministro de energía eléctrica, gas, vapor y aire acondicionado;Hombres;2019;54.357,9
D Suministro de energía eléctrica, gas, vapor y aire acondicionado;Hombres;2018;53.379,9
D Suministro de energía eléctrica, gas, vapor y aire acondicionado;Hombres;2017;54.199,4
D Suministro de energía eléctrica, gas, vapor y aire acondicionado;Hombres;2016;52.960,0
D Suministro de energía eléctrica, gas, vapor y aire acondicionado;Hombres;2015;54.024,9
D Suministro de energía eléctrica, gas, vapor y aire acondicionado;Hombres;2014;53.084,9
D Suministro de energía eléctrica, gas, vapor y aire acondicionado;Hombres;2013;55.348,5
D Suministro de energía eléctrica, gas, vapor y aire acondicionado;Hombres;2012;54.195,6
D Suministro de energía eléctrica, gas, vapor y aire acondicionado;Hombres;2011;51.612,3
D Suministro de energía eléctrica, gas, vapor y aire acondicionado;Hombres;2010;50.426,3
D Suministro de energía eléctrica, gas, vapor y aire acondicionado;Hombres;2009;52.190,7
D Suministro de energía eléctrica, gas, vapor y aire acondicionado;Cociente mujeres respecto a hombres;2021;-81,4
D Suministro de energía eléctrica, gas, vapor y aire acondicionado;Cociente mujeres respecto a hombres;2020;-81,4
D Suministro de energía eléctrica, gas, vapor y aire acondicionado;Cociente mujeres respecto a hombres;2019;-82,8
D Suministro de energía eléctrica, gas, vapor y aire acondicionado;Cociente mujeres respecto a hombres;2018;-83,2
D Suministro de energía eléctrica, gas, vapor y aire acondicionado;Cociente mujeres respecto a hombres;2017;-82,4
D Suministro de energía eléctrica, gas, vapor y aire acondicionado;Cociente mujeres respecto a hombres;2016;-83,3
D Suministro de energía eléctrica, gas, vapor y aire acondicionado;Cociente mujeres respecto a hombres;2015;-80,8
D Suministro de energía eléctrica, gas, vapor y aire acondicionado;Cociente mujeres respecto a hombres;2014;-81,9
D Suministro de energía eléctrica, gas, vapor y aire acondicionado;Cociente mujeres respecto a hombres;2013;-80,1
D Suministro de energía eléctrica, gas, vapor y aire acondicionado;Cociente mujeres respecto a hombres;2012;-82,3
D Suministro de energía eléctrica, gas, vapor y aire acondicionado;Cociente mujeres respecto a hombres;2011;-86,5
D Suministro de energía eléctrica, gas, vapor y aire acondicionado;Cociente mujeres respecto a hombres;2010;-82,8
D Suministro de energía eléctrica, gas, vapor y aire acondicionado;Cociente mujeres respecto a hombres;2009;-80,8
I Hostelería;Mujeres;2021;13.388,5
I Hostelería;Mujeres;2020;12.874,1
I Hostelería;Mujeres;2019;13.410,4
I Hostelería;Mujeres;2018;12.808,9
I Hostelería;Mujeres;2017;13.161,3
I Hostelería;Mujeres;2016;12.608,9
I Hostelería;Mujeres;2015;12.563,1
I Hostelería;Mujeres;2014;12.311,8
I Hostelería;Mujeres;2013;12.536,3
I Hostelería;Mujeres;2012;12.694,2
I Hostelería;Mujeres;2011;12.645,9
I Hostelería;Mujeres;2010;12.825,5
I Hostelería;Mujeres;2009;12.518,3
I Hostelería;Hombres;2021;16.229,9
I Hostelería;Hombres;2020;15.768,0
I Hostelería;Hombres;2019;16.134,5
I Hostelería;Hombres;2018;16.271,8
I Hostelería;Hombres;2017;16.138,9
I Hostelería;Hombres;2016;15.907,9
I Hostelería;Hombres;2015;15.751,3
I Hostelería;Hombres;2014;15.368,5
I Hostelería;Hombres;2013;15.552,5
I Hostelería;Hombres;2012;15.518,3
I Hostelería;Hombres;2011;16.216,7
I Hostelería;Hombres;2010;16.891,7
I Hostelería;Hombres;2009;15.940,3
I Hostelería;Cociente mujeres respecto a hombres;2021;82,5
I Hostelería;Cociente mujeres respecto a hombres;2020;81,6
I Hostelería;Cociente mujeres respecto a hombres;2019;83,1
I Hostelería;Cociente mujeres respecto a hombres;2018;78,7
I Hostelería;Cociente mujeres respecto a hombres;2017;81,5
I Hostelería;Cociente mujeres respecto a hombres;2016;79,3
I Hostelería;Cociente mujeres respecto a hombres;2015;79,8
I Hostelería;Cociente mujeres respecto a hombres;2014;80,1
I Hostelería;Cociente mujeres respecto a hombres;2013;80,6
I Hostelería;Cociente mujeres respecto a hombres;2012;81,8
I Hostelería;Cociente mujeres respecto a hombres;2011;78,0
I Hostelería;Cociente mujeres respecto a hombres;2010;75,9
I Hostelería;Cociente mujeres respecto a hombres;2009;78,5
J Información y comunicaciones;Mujeres;2021;33.225,6
J Información y comunicaciones;Mujeres;2020;32.227,7
J Información y comunicaciones;Mujeres;2019;30.898,6
J Información y comunicaciones;Mujeres;2018;29.099,5
J Información y comunicaciones;Mujeres;2017;30.015,5
J Información y comunicaciones;Mujeres;2016;28.834,5
J Información y comunicaciones;Mujeres;2015;28.935,7
J Información y comunicaciones;Mujeres;2014;29.224,0
J Información y comunicaciones;Mujeres;2013;28.651,3
J Información y comunicaciones;Mujeres;2012;28.166,3
J Información y comunicaciones;Mujeres;2011;28.464,3
J Información y comunicaciones;Mujeres;2010;28.610,1
J Información y comunicaciones;Mujeres;2009;26.716,3
J Información y comunicaciones;Hombres;2021;38.514,2
J Información y comunicaciones;Hombres;2020;37.580,5
J Información y comunicaciones;Hombres;2019;36.746,4
J Información y comunicaciones;Hombres;2018;35.411,2
J Información y comunicaciones;Hombres;2017;35.768,8
J Información y comunicaciones;Hombres;2016;34.475,1
J Información y comunicaciones;Hombres;2015;35.417,9
J Información y comunicaciones;Hombres;2014;34.740,6
J Información y comunicaciones;Hombres;2013;35.756,3
J Información y comunicaciones;Hombres;2012;35.196,0
J Información y comunicaciones;Hombres;2011;34.990,9
J Información y comunicaciones;Hombres;2010;34.727,0
J Información y comunicaciones;Hombres;2009;34.513,4
J Información y comunicaciones;Cociente mujeres respecto a hombres;2021;86,3
J Información y comunicaciones;Cociente mujeres respecto a hombres;2020;85,8
